803.00, 0.0000
802.00, 0.0000
801.00, 0.0000
800.00, 0.0000
799.00, 0.0000
798.00, 0.0000
797.00, 0.0000
796.00, 0.0000
795.00, -0.0015
794.00, -0.0015
793.00, 0.0000
792.00, 0.0000
791.00, 0.0000
790.00, 0.0000
789.00, 0.0000
788.00, 0.0000
787.00, 0.0000
786.00, 0.0000
785.00, 0.0000
784.00, 0.0000
783.00, 0.0000
782.00, 0.0000
781.00, 0.0000
780.00, 0.0000
779.00, 0.0000
778.00, 0.0000
777.00, 0.0000
776.00, 0.0000
775.00, 0.0000
774.00, 0.0000
773.00, 0.0000
772.00, 0.0000
771.00, 0.0000
770.00, 0.0000
769.00, 0.0000
768.00, 0.0000
767.00, 0.0000
766.00, 0.0000
765.00, 0.0000
764.00, 0.0000
763.00, 0.0000
762.00, 0.0000
761.00, 0.0000
760.00, 0.0000
759.00, 0.0000
758.00, 0.0000
757.00, 0.0000
756.00, 0.0000
755.00, 0.0000
754.00, 0.0000
753.00, 0.0000
752.00, 0.0000
751.00, 0.0000
750.00, 0.0000
749.00, 0.0000
748.00, 0.0015
747.00, 0.0031
746.00, 0.0031
745.00, 0.0031
744.00, 0.0061
743.00, 0.0092
742.00, 0.0061
741.00, 0.0031
740.00, 0.0031
739.00, 0.0031
738.00, 0.0015
737.00, 0.0015
736.00, 0.0015
735.00, 0.0015
734.00, 0.0015
733.00, 0.0000
732.00, 0.0015
731.00, 0.0015
730.00, 0.0000
729.00, 0.0000
728.00, 0.0000
727.00, 0.0015
726.00, 0.0031
725.00, 0.0015
724.00, 0.0000
723.00, 0.0000
722.00, 0.0000
721.00, 0.0015
720.00, 0.0031
719.00, 0.0031
718.00, 0.0031
717.00, 0.0031
716.00, 0.0031
715.00, 0.0031
714.00, 0.0031
713.00, 0.0031
712.00, 0.0031
711.00, 0.0031
710.00, 0.0031
709.00, 0.0031
708.00, 0.0031
707.00, 0.0031
706.00, 0.0031
705.00, 0.0031
704.00, 0.0031
703.00, 0.0031
702.00, 0.0031
701.00, 0.0031
700.00, 0.0015
699.00, 0.0015
698.00, 0.0031
697.00, 0.0031
696.00, 0.0031
695.00, 0.0031
694.00, 0.0031
693.00, 0.0031
692.00, 0.0031
691.00, 0.0031
690.00, 0.0031
689.00, 0.0031
688.00, 0.0031
687.00, 0.0031
686.00, 0.0031
685.00, 0.0031
684.00, 0.0031
683.00, 0.0061
682.00, 0.0061
681.00, 0.0031
680.00, 0.0031
679.00, 0.0031
678.00, 0.0031
677.00, 0.0031
676.00, 0.0031
675.00, 0.0031
674.00, 0.0031
673.00, 0.0031
672.00, 0.0031
671.00, 0.0031
670.00, 0.0031
669.00, 0.0031
668.00, 0.0031
667.00, 0.0061
666.00, 0.0092
665.00, 0.0061
664.00, 0.0061
663.00, 0.0092
662.00, 0.0076
661.00, 0.0076
660.00, 0.0076
659.00, 0.0107
658.00, 0.0137
657.00, 0.0137
656.00, 0.0153
655.00, 0.0168
654.00, 0.0198
653.00, 0.0198
652.00, 0.0198
651.00, 0.0244
650.00, 0.0275
649.00, 0.0275
648.00, 0.0290
647.00, 0.0320
646.00, 0.0320
645.00, 0.0336
644.00, 0.0366
643.00, 0.0397
642.00, 0.0443
641.00, 0.0488
640.00, 0.0519
639.00, 0.0534
638.00, 0.0610
637.00, 0.0687
636.00, 0.0763
635.00, 0.0854
634.00, 0.0961
633.00, 0.1053
632.00, 0.1175
631.00, 0.1343
630.00, 0.1541
629.00, 0.1755
628.00, 0.2029
627.00, 0.2350
626.00, 0.2731
625.00, 0.3189
624.00, 0.3708
623.00, 0.4303
622.00, 0.5051
621.00, 0.5966
620.00, 0.7034
619.00, 0.8270
618.00, 0.9735
617.00, 1.154
616.00, 1.375
615.00, 1.646
614.00, 1.982
613.00, 2.396
612.00, 2.919
611.00, 3.580
610.00, 4.407
609.00, 5.467
608.00, 6.828
607.00, 8.533
606.00, 10.69
605.00, 13.42
604.00, 16.79
603.00, 20.93
602.00, 25.89
601.00, 31.60
600.00, 38.04
599.00, 45.04
598.00, 52.21
597.00, 59.24
596.00, 65.84
595.00, 71.66
594.00, 76.51
593.00, 80.45
592.00, 83.50
591.00, 85.79
590.00, 87.46
589.00, 88.61
588.00, 89.40
587.00, 89.92
586.00, 90.31
585.00, 90.69
584.00, 91.00
583.00, 91.29
582.00, 91.67
581.00, 92.06
580.00, 92.41
579.00, 92.83
578.00, 93.21
577.00, 93.44
576.00, 93.57
575.00, 93.61
574.00, 93.50
573.00, 93.31
572.00, 93.07
571.00, 92.81
570.00, 92.60
569.00, 92.46
568.00, 92.46
567.00, 92.58
566.00, 92.82
565.00, 93.18
564.00, 93.57
563.00, 93.96
562.00, 94.29
561.00, 94.56
560.00, 94.79
559.00, 94.87
558.00, 94.89
557.00, 94.88
556.00, 94.78
555.00, 94.74
554.00, 94.71
553.00, 94.61
552.00, 94.58
551.00, 94.53
550.00, 94.38
549.00, 94.24
548.00, 94.06
547.00, 93.80
546.00, 93.56
545.00, 93.33
544.00, 93.08
543.00, 92.88
542.00, 92.75
541.00, 92.67
540.00, 92.58
539.00, 92.49
538.00, 92.31
537.00, 92.00
536.00, 91.60
535.00, 91.05
534.00, 90.40
533.00, 89.74
532.00, 89.04
531.00, 88.41
530.00, 87.85
529.00, 87.39
528.00, 87.12
527.00, 86.90
526.00, 86.72
525.00, 86.59
524.00, 86.44
523.00, 86.25
522.00, 86.03
521.00, 85.74
520.00, 85.38
519.00, 84.97
518.00, 84.41
517.00, 83.68
516.00, 82.74
515.00, 81.55
514.00, 80.14
513.00, 78.53
512.00, 76.76
511.00, 75.00
510.00, 73.33
509.00, 71.78
508.00, 70.44
507.00, 69.23
506.00, 68.03
505.00, 66.79
504.00, 65.30
503.00, 63.40
502.00, 61.09
501.00, 58.33
500.00, 55.20
499.00, 51.89
498.00, 48.49
497.00, 45.09
496.00, 41.81
495.00, 38.60
494.00, 35.40
493.00, 32.21
492.00, 28.92
491.00, 25.48
490.00, 21.98
489.00, 18.50
488.00, 15.10
487.00, 11.98
486.00, 9.198
485.00, 6.772
484.00, 4.784
483.00, 3.232
482.00, 2.065
481.00, 1.251
480.00, 0.7156
479.00, 0.3784
478.00, 0.1846
477.00, 0.0824
476.00, 0.0351
475.00, 0.0137
474.00, 0.0046
473.00, 0.0031
472.00, 0.0015
471.00, 0.0015
470.00, 0.0031
469.00, 0.0015
468.00, 0.0015
467.00, 0.0015
466.00, 0.0000
465.00, 0.0000
464.00, 0.0000
463.00, 0.0000
462.00, 0.0000
461.00, 0.0000
460.00, 0.0000
459.00, 0.0015
458.00, 0.0015
457.00, 0.0015
456.00, 0.0015
455.00, 0.0000
454.00, 0.0015
453.00, 0.0015
452.00, 0.0015
451.00, 0.0015
450.00, 0.0000
449.00, 0.0000
448.00, 0.0000
447.00, 0.0000
446.00, 0.0000
445.00, 0.0000
444.00, 0.0015
443.00, 0.0015
442.00, 0.0000
441.00, 0.0000
440.00, 0.0000
439.00, 0.0000
438.00, 0.0000
437.00, 0.0000
436.00, 0.0000
435.00, 0.0000
434.00, 0.0000
433.00, 0.0000
432.00, 0.0015
431.00, 0.0015
430.00, 0.0000
429.00, 0.0000
428.00, 0.0000
427.00, 0.0015
426.00, 0.0031
425.00, 0.0015
424.00, 0.0000
423.00, 0.0000
422.00, 0.0000
421.00, 0.0000
420.00, 0.0015
419.00, 0.0015
418.00, 0.0000
417.00, 0.0000
416.00, 0.0000
415.00, 0.0000
414.00, 0.0000
413.00, 0.0000
412.00, 0.0000
411.00, 0.0000
410.00, 0.0000
409.00, 0.0000
408.00, 0.0000
407.00, 0.0000
406.00, 0.0000
405.00, 0.0015
404.00, 0.0031
403.00, 0.0031
402.00, 0.0015
401.00, 0.0000
400.00, 0.0015
399.00, 0.0015
398.00, 0.0000
397.00, 0.0000
396.00, 0.0015
395.00, 0.0015
394.00, 0.0000
393.00, 0.0000
392.00, 0.0015
391.00, 0.0015
390.00, 0.0015
389.00, 0.0015
388.00, 0.0000
387.00, 0.0000
386.00, 0.0000
385.00, 0.0000
384.00, 0.0000
383.00, 0.0000
382.00, 0.0000
381.00, 0.0000
380.00, 0.0000
379.00, 0.0000
378.00, 0.0000
377.00, 0.0000
376.00, 0.0000
375.00, 0.0000
374.00, 0.0000
373.00, 0.0000
372.00, 0.0000
371.00, 0.0000
370.00, 0.0000
369.00, 0.0000
368.00, 0.0000
367.00, 0.0000
366.00, 0.0000
365.00, 0.0000
364.00, 0.0000
363.00, 0.0000
362.00, 0.0000
361.00, 0.0000
360.00, 0.0000
359.00, -0.0015
358.00, -0.0031
357.00, -0.0015
356.00, -0.0015
355.00, -0.0031
354.00, -0.0031
353.00, -0.0015
352.00, -0.0015
351.00, -0.0015
350.00, -0.0015
349.00, -0.0015
348.00, -0.0015
347.00, -0.0031
346.00, -0.0015
345.00, -0.0015
344.00, -0.0015
343.00, 0.0000
342.00, 0.0000
341.00, 0.0000
340.00, -0.0015
339.00, -0.0015
338.00, 0.0000
337.00, 0.0000
336.00, -0.0015
335.00, -0.0015
334.00, -0.0015
333.00, -0.0031
332.00, -0.0031
331.00, -0.0015
330.00, -0.0015
329.00, -0.0015
328.00, -0.0015
327.00, -0.0031
326.00, -0.0031
325.00, -0.0031
324.00, -0.0015
323.00, 0.0000
322.00, -0.0015
321.00, -0.0031
320.00, -0.0031
319.00, -0.0015
318.00, -0.0015
317.00, -0.0031
316.00, -0.0015
315.00, -0.0015
314.00, -0.0031
313.00, -0.0031
312.00, -0.0031
311.00, -0.0031
310.00, -0.0015
309.00, -0.0015
308.00, -0.0031
307.00, -0.0015
306.00, -0.0015
305.00, -0.0015
304.00, -0.0015
303.00, -0.0015
302.00, -0.0015
301.00, -0.0015
300.00, -0.0015
299.00, -0.0015
298.00, 0.0000
297.00, -0.0015
296.00, -0.0015
295.00, 0.0000
294.00, -0.0015
293.00, -0.0015
292.00, 0.0000
291.00, 0.0000
290.00, 0.0000
289.00, -0.0015
288.00, -0.0015
287.00, -0.0015
286.00, -0.0031
285.00, -0.0015
284.00, 0.0000
283.00, 0.0000
282.00, -0.0015
281.00, -0.0015
280.00, -0.0015
279.00, -0.0015
278.00, 0.0000
277.00, 0.0000
276.00, 0.0000
275.00, -0.0015
274.00, -0.0031
273.00, -0.0015
272.00, -0.0015
271.00, -0.0015
270.00, 0.0000
269.00, 0.0000
268.00, -0.0015
267.00, -0.0031
266.00, -0.0031
265.00, -0.0015
264.00, -0.0015
263.00, -0.0031
262.00, -0.0031
261.00, -0.0031
260.00, -0.0015
259.00, 0.0000
258.00, -0.0015
257.00, -0.0031
256.00, -0.0015
255.00, -0.0015
254.00, -0.0031
253.00, -0.0015
252.00, 0.0000
251.00, -0.0015
250.00, -0.0015
